	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
10	550.985	389.720433333	312.04332475	323.863999	280.08657	293.0287905	181.51356103	184.713995252	186.14364997	133.464414293	154.310579062	126.478010695	112.211506689	114.802753882	100.754051057	112.672828993	114.291805217	104.721200282	107.201899265	99.3576662378	99.4407893507	99.3568866075	101.386323075	94.5771550789	95.652991196	86.9925195903	80.7559739341	73.6894725049	74.2631349103	67.6034958811	67.9227889634	68.2188296921	64.6376153547	66.0177058817	62.6694527585	62.6141735224	57.4846485295	62.336985403	60.7845605718	61.0800366265	63.2698072398	51.998498453	51.028815221	50.9036212128	48.7223827281	51.5871769638	51.6757285294	51.9703244462	53.1731049797	50.8074689188	51.3917558676	51.6774201527	47.9568485768	48.2314512908	44.1051872919	45.3699902197	41.6864101103	40.5724923638	40.6058499131	39.125416773	39.0640767104	38.9984105224	37.8355190529	37.6235465473	37.7803724683	37.6257871586	37.6936943499	36.8045225506	36.7152457311	34.9519657734	33.9937664094	36.3719911766	36.6541744754	32.4929749214	33.4680463208	33.7231001367	31.6525611015	30.4071752179	30.7495049999	30.0046971463	30.295271317	30.4036550308	30.3319497931	30.1598768205	30.9088496623	30.6541157296	29.7409469855	28.9350558956	29.3143899107	29.302546808	29.309074257	30.3835862902	28.8458495398	30.718128918	30.6023237404	29.6670726726	31.312106115	30.5553215508	30.5851491038	30.6901134932
11	313.2636235	188.957438683	175.322654145	155.014588371	139.122372445	140.209155839	161.189970402	129.215623052	130.166613102	119.991027894	120.718070353	108.930647287	110.986962424	98.5027993031	108.73337178	108.719371594	110.317053992	97.4679011468	97.0417180812	84.5782958086	84.1976636221	84.7830321133	85.2367456795	86.3390449059	78.9921055377	74.3663210759	75.4969391944	71.1904392581	71.8369517816	72.7540684698	79.431331898	76.6400344767	76.7705369407	66.6107095655	71.2711114627	71.4591516819	66.9286288285	71.7725520472	62.907941885	67.1035538693	66.9274588005	67.5703892033	63.9082800209	60.766382693	59.8411954473	60.1989143114	59.2819992862	56.3339684067	55.709927766	53.0640620303	53.2438681996	50.1039996905	50.3948277363	50.9827974726	51.1484484542	49.0715579979	47.3749871979	47.7418199084	46.3636295071	46.3679403868	45.1085786085	42.8344755706	42.7005467179	42.8543100248	42.4824621979	44.2946687473	44.8259848656	42.834627804	43.6195496846	42.3923352945	42.4630060223	39.1055145801	39.074682511	39.3525216019	38.251910008	39.6333898788	39.5381281989	39.0046907486	40.4560651489	41.6551700671	40.2735603003	39.8354193851	39.7734408841	39.3722801146	37.2912276393	36.5253875113	36.6411935885	35.4427032668	35.5595189086	36.7901106512	37.0194239112	35.7784228406	35.8620386367	35.9990018664	35.4077268253	35.1135010907	34.1196526978	35.1108457427	35.4050794701	35.4032180363
12	307.32844975	186.404279177	229.74017321	200.068539347	213.994255873	221.935074262	162.315702508	165.207414479	126.717129863	127.754212132	115.095083774	117.663218579	98.1249181711	84.752440393	93.0910269169	93.3426929495	93.9282247896	93.5918424055	85.7902306455	86.6679210693	86.4479312752	80.3631151642	87.7497856274	88.74791072	82.9738718635	91.115611782	84.4687179859	79.1440288586	79.9297193388	80.7095432744	75.7503481908	76.6602357918	75.458394126	75.7021015947	77.8764978647	77.3775757362	77.823679524	71.6428633565	62.916956249	59.2943726136	59.6480339237	59.750765569	56.8828629316	59.983376115	60.4562794325	61.277665472	57.7763792406	57.7773156521	61.4340243875	61.734007427	58.7868080227	55.6596804089	55.6119041673	55.9411345055	56.1163514945	53.6026437895	51.2175671337	48.8188685672	49.25518652	49.2142274278	49.2142355369	47.324277142	47.6838406778	45.1662035915	45.2093161352	47.6432871042	45.6159294402	42.8590861929	41.9503370378	37.3647206526	40.2894186029	39.2593205013	39.359247679	41.5507484013	38.769622816	38.6463291197	37.1576227406	37.335774927	40.6455341093	40.4851950682	38.8541461505	40.2181395358	40.1225787241	40.4128013219	37.7898435676	37.8822005542	36.6099109704	36.4632334443	36.550251722	36.5505485926	36.4627274701	36.4327494254	36.8110681765	35.4099764918	35.5493617645	35.4910193258	35.7993953023	35.9814220977	36.2620664438	36.4019938134
13	358.723533333	261.249048	266.6346975	218.394496602	242.806766212	174.93478767	184.609333323	164.067102995	129.685026374	116.222426642	116.964198881	132.784041425	134.198651011	115.101093007	116.738220621	110.095452659	100.063048308	91.471586433	85.3750138475	80.8887224297	72.8808733921	72.8194852935	78.3338308637	74.379073563	72.6619087417	72.5973100866	68.5588696124	68.8520207873	69.3218284068	61.5888711394	62.0333258409	58.4308368201	55.1177388826	62.1113610619	56.3276606291	56.8951922685	56.7521769584	58.2071035604	52.2945620442	52.6009188622	48.5318284994	54.5278926494	52.0193148778	52.6905159173	47.827771469	43.9183531779	42.1225007032	40.401938876	42.2255172981	44.7520363329	47.1632278828	40.2934848203	43.4815466273	44.9429078597	43.5050792678	43.6444932833	43.3983957542	41.6509073218	41.7200885829	40.2219618798	43.3684677039	43.5459465767	43.8333203165	44.0790363038	43.935354804	42.2860936403	40.8246585118	40.2944213445	39.4495939328	37.7422437898	37.8341260713	39.5011377941	38.0033698547	37.9093447221	37.9392609282	37.9703950579	36.6490536479	35.4085541203	36.8113451018	36.8023278616	37.0160770831	37.1066198033	38.6311091351	37.1727429613	37.481097449	37.7144455362	37.5301921277	37.6465888893	36.8553139514	37.2748945665	34.2306720711	34.1233594902	34.23120048	34.4181726967	34.4289806826	32.8886902125	32.8910548431	33.0977219796	32.1262218079	32.7401881014
14	364.663533333	394.964133333	279.37104725	285.74659775	211.231706606	160.771219042	143.938684061	145.612546382	138.252567232	138.854140483	111.362426179	125.283894533	125.400402701	111.672079	112.395983087	101.059468623	112.085294638	101.154539289	112.388785471	101.152703027	101.992466037	102.27207632	114.463096903	103.292687876	105.026571256	106.87583551	98.9249784488	89.4323471889	82.6942575563	78.631121863	78.9720391214	68.362973138	79.0966336026	79.4374668173	74.3860130232	74.510798308	69.6700375478	75.1335351985	80.8470043133	75.7809501624	76.678399831	66.0169554017	66.6343147041	63.6908668809	63.6183305717	60.50119538	54.0551957994	60.5092009362	60.4075271693	56.7643557745	57.1596215645	57.5613989381	57.6579261043	57.9652979497	55.3095781383	58.1279813084	54.6514722912	57.7358761423	56.5680092725	54.075993926	55.9506326473	54.6615256186	54.7793951843	52.754055978	50.3708911074	52.5594070133	50.6840204611	50.6752004528	52.9879921891	53.5133614045	51.6205675693	50.9211195766	49.2596530114	47.995738915	43.5006967585	45.1063491392	42.663466522	43.149263573	45.3526939205	47.7218203622	44.2656285831	42.7739941436	41.7788782737	44.0394525787	44.2133234513	44.4528189237	43.3347020351	43.3054455126	43.2665327618	41.7848254996	39.7788751424	39.9712762006	39.7471305711	40.0379880602	38.7689275788	39.0187157976	37.9538061051	38.045376984	38.0759006102	39.5690777543
15	545.045	264.912122	189.774171688	197.231474403	184.478526711	188.80778187	190.990605841	223.624585166	152.546094681	160.318027488	162.376461232	117.790999458	122.620223724	126.66835954	128.148786884	92.3998424864	102.75179943	103.780780932	105.365292024	91.6942430446	91.3285827341	92.0320047679	84.9308459989	84.855480826	79.4121215311	86.1066632653	80.8681975423	78.1810430124	78.2499151858	71.2790041169	71.4343519038	71.5597120499	71.2463116846	71.5110302418	66.8260427963	62.9192692896	63.6506447216	60.7339069529	60.6894889035	59.7102850998	60.2789251944	56.8890818045	58.0083106112	54.9081963949	54.9570522356	54.4463359588	53.9529114275	55.0370547116	52.9995651146	50.4742740364	50.2209738215	50.598629231	48.2698603898	46.3010694593	46.2635087152	48.1887112256	50.8097087117	51.1452001026	51.6122655049	49.7157263588	47.3379618659	47.5283483642	48.2149831832	48.7430180491	49.3920802864	51.6236279668	52.1399222032	51.8156257802	48.1431468415	43.9575241159	43.8412980438	41.5209625698	38.8221435732	38.7845467274	40.0828828691	39.9251220015	42.0209148481	38.9435892721	38.8440294019	38.6614979015	38.5060953974	38.9655620581	36.2410041071	37.8531371795	37.4659300407	37.7287569882	36.6380544865	35.8939015846	35.9703041214	37.2549553686	35.0319405964	36.1548459678	33.7665444976	33.2794462579	34.3409534452	33.5139107499	33.4797008306	33.6078260555	33.6340231575	33.9737082745
16	313.78824925	224.821952602	179.566543872	180.850572882	131.447225032	152.547284235	153.782363694	140.030843773	131.208245087	134.168201617	135.706428023	124.492278136	125.556298742	107.022975026	96.9470119367	102.615426415	102.061779598	91.822002823	91.3706895478	77.7715342016	78.0456524085	78.2508984421	73.0828926814	73.7857912206	72.7044301949	68.6866109155	64.3079280192	60.8901481396	65.3179203239	62.9257054344	63.3628369927	59.6072884407	60.0915416141	64.2317268632	61.1888348492	61.9663358678	54.0934355124	56.7693582891	60.8236186336	57.8244310604	59.6596565864	61.1963955337	62.3885319752	59.3840716463	59.0543826104	54.0729838118	53.579142786	50.0892901626	50.2148844837	50.2975013461	48.3727290288	46.5447217163	43.8183675707	43.8194415899	44.1359359418	44.2742652339	42.4267948316	42.3599923169	44.6277611998	43.0770927064	41.7603566093	41.664184364	39.11075011	39.0552841173	40.586345957	40.9882120336	39.2500080945	38.9860617075	39.1642616123	37.071573176	35.5206280953	35.5214699216	35.6050856336	37.0704779514	37.3204484765	37.4380180236	37.5814887014	37.6290828604	35.3399637809	35.4746452439	35.0619908914	35.35085738	34.6795588211	34.8530162175	34.5704232977	34.6216839988	33.7691099567	33.758939065	32.9703972369	31.9337171731	30.5349831437	30.4692149312	30.4968411054	30.2604531636	30.1905851305	30.2279617611	29.7584931281	28.8098750719	28.4909795207	28.4381516256
17	368.933733333	211.543478202	278.8588455	228.363954402	284.70759225	289.58358975	237.712167804	218.35924605	159.695152237	127.552419062	115.562324353	129.900545424	114.477620659	115.514315835	104.867623663	96.1858744052	87.0945433865	95.8435633993	87.9227371203	86.4072768838	87.2814819544	87.7398397716	82.4277112986	76.6510021458	73.1642831952	78.8522565001	79.3018432936	80.0816811292	70.6440680933	70.8297981503	71.9600863275	72.0107552352	63.7460513643	63.379778552	63.2179801289	67.4886910334	63.7958514481	59.43484338	59.0490023666	55.5412619966	58.9783337498	56.0588773344	56.440686148	56.4363857114	56.6265733787	53.4597346188	51.1375830401	53.6923080419	53.7846352567	54.0540190698	53.5999756572	51.1763087537	47.6055043159	46.5594464927	46.5226822932	44.5000069341	45.0058422568	43.2314425155	43.4865750659	46.06236473	45.8478158434	44.0275974812	40.6102738453	39.9659927201	38.5366759473	37.508535957	40.4187933738	40.180712842	40.2314463694	38.4624735371	38.6193864637	38.3957446616	38.8714305	39.3474215747	38.7004087578	36.6625147115	36.6342884968	35.455284866	35.9346266613	35.8218341181	36.1554918984	36.2930023529	34.5069811686	33.3292912137	33.4319688186	32.4119390382	32.4611520992	31.9427216216	31.1454523009	30.2988503748	30.5220416326	30.6597253702	29.6605547418	29.0877470093	28.1535770315	28.5204435815	28.5642368826	28.0940437312	28.1049688121	28.0044376927
18	366.323433333	264.67934825	205.033634202	206.970351006	207.925125222	174.399735027	147.20915684	132.133582412	132.848097499	136.180921878	139.158913479	139.155383048	124.311806041	115.20071278	131.256065983	121.523435976	110.014179621	112.262471971	112.819940915	112.634412837	94.151125109	95.5637801275	90.1625481896	89.3190286629	90.4731978805	85.8829152053	85.2015912042	77.3577930797	77.7752001912	78.5631892904	78.9306971254	78.7219935696	72.5356975884	67.9901395489	68.4569866424	64.3440957943	59.8917844576	63.5341009707	67.5362694414	68.4214783759	67.9499157149	66.4390978647	66.6263347551	62.4205179969	58.8079482517	59.3669349595	53.6276060426	54.2627186722	50.8575542877	48.1062635345	48.5020695581	48.6623935111	48.1934153951	48.1473786317	48.3508974736	48.1911035009	48.06945062	46.3491069676	45.7188164886	45.3823254049	45.7847961454	45.6744126204	44.0850732883	42.2853900707	46.399523935	44.3057981147	44.0888209084	42.555654207	42.8235674571	42.4064986503	42.3369558369	43.0553325478	41.4201509078	43.1463212016	43.6569653264	41.7160383083	41.5166326991	40.1432782075	39.8143662034	38.4846485088	37.3102919649	36.4343517318	36.5137883628	34.5000257625	36.8771518563	35.5273703438	36.195891976	36.4265017654	36.5162980639	36.6281591549	35.7086597564	35.6814111477	35.709966488	34.7836195031	35.5234553472	35.663457636	34.8216281154	32.5842017991	32.7132127577	31.841448525
19	361.710033333	291.04542475	250.654498002	167.290627863	144.747287766	146.256795781	148.72416897	135.143998901	158.241541131	158.229218057	136.988297563	127.253153342	104.232019319	104.047461059	119.551906564	120.067607546	108.673552118	109.020185903	108.460899715	108.83385719	93.8065850911	94.8750461583	106.466506542	92.482487949	86.1012533959	85.8713743932	80.0861442907	71.715893352	71.5886338097	72.0318262455	72.2015881981	72.4257226181	63.8677969421	64.1717013479	65.1271188218	65.2938700312	59.5312042464	66.7770363504	62.9564123284	60.0289605826	56.8378536281	59.5189556367	56.5693731841	57.078082534	57.7272478359	58.5062375777	49.748061056	47.7487373812	47.5432170183	45.4303251496	45.5494602027	45.6985798848	41.9950847261	43.7114042073	43.5245431865	44.1309654352	42.4967340815	42.587226846	42.3956370133	41.1024802429	44.5023134515	45.1539564734	38.1992838864	39.6634326205	39.6332945817	39.8633927283	40.084331577	40.3107121847	40.2776657002	39.1502853733	38.9329385938	37.2154318694	36.8944147709	38.3127988827	37.2980311223	38.6739902387	37.6349860398	37.9966309039	38.5011356357	36.7893064617	37.2446603944	33.531213077	33.4515918798	33.5553769811	34.9857971003	34.9847185289	33.1967953401	35.1798647851	34.0475329103	33.3471269782	34.6627846466	34.6601482415	32.6533352512	31.9888454336	31.9032925026	30.7302998053	30.9608417253	32.2915599151	32.2487091803	32.144304702
